Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
lightning_1.0.0,pytorch_lightning/trainer/connectors/training_trick_connector.py,55,23,29,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,8,88.78011792820277
lightning_1.0.0,pytorch_lightning/trainer/connectors/checkpoint_connector.py,362,191,206,14,76,45,87,90,132,528.145459930519,8.013157894736842,6866.672193523025,381.481788529057,856.924608715517,71,48.663266956841134
lightning_1.0.0,pytorch_lightning/trainer/connectors/model_connector.py,57,31,33,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,8,90.78781448763925
lightning_1.0.0,pytorch_lightning/trainer/connectors/env_vars_connector.py,43,15,13,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.0.0,pytorch_lightning/loggers/test_tube.py,213,93,115,3,11,7,13,14,20,42.808635307173745,1.7727272727272727,134.9880381456787,7.499335452537705,76.14709844115208,23,70.02795481594603
lightning_1.0.0,pytorch_lightning/loggers/neptune.py,375,120,131,2,14,7,14,16,21,55.30296890880645,1.0,84.0,4.666666666666667,84.0,34,55.86636745775007
lightning_1.0.0,pytorch_lightning/loggers/__init__.py,63,36,41,0,0,0,0,0,0,0,0,0,0.0,0,11,100.0
lightning_1.0.0,pytorch_lightning/loggers/base.py,451,209,199,8,27,16,30,35,46,152.38196255841368,4.444444444444445,1048.6534167976376,58.258523155424314,235.94701877946846,75,50.680042675830784
lightning_1.0.0,pytorch_lightning/loggers/mlflow.py,181,83,86,5,13,8,15,18,23,59.715356810271004,2.8846153846153846,276.658485672615,15.369915870700831,95.90827503317318,24,69.75376441287155
lightning_1.0.0,pytorch_lightning/loggers/tensorboard.py,259,149,154,8,35,21,37,43,58,203.5249055930738,4.228571428571429,1330.8301901246516,73.93501056248064,314.7233557727217,46,57.35252698212543
lightning_1.0.0,pytorch_lightning/loggers/wandb.py,158,65,76,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,22,73.09938107693324
lightning_1.0.0,pytorch_lightning/loggers/csv_logs.py,220,117,115,6,15,9,15,21,24,74.11313393845472,3.0,316.2468544400708,17.569269691115046,105.41561814669026,32,65.42833127881583
lightning_1.0.0,pytorch_lightning/loggers/comet.py,301,130,152,5,28,21,42,33,63,146.2155782920497,3.75,1191.7381106984346,66.2076728165797,317.79682951958256,37,60.453247730100465
lightning_1.0.0,pytorch_lightning/utilities/apply_func.py,125,45,42,4,11,6,11,15,17,46.053747805010275,2.0,132.83428025068963,7.379682236149424,66.41714012534482,14,67.80949608609951
lightning_1.0.0,pytorch_lightning/utilities/device_parser.py,207,86,84,10,44,27,48,54,75,273.4342721689147,5.454545454545454,2354.2721599759648,130.7928977764425,431.6165626622602,33,61.98720634599306
lightning_1.0.0,pytorch_lightning/utilities/model_utils.py,43,16,16,3,6,5,7,9,12,20.264662506490406,1.75,66.56842503028857,3.6982458350160314,38.03910001730775,5,82.30315573684446
lightning_1.0.0,pytorch_lightning/utilities/upgrade_checkpoint.py,58,25,33,4,10,5,10,14,15,41.219280948873624,2.0,114.22064766172811,6.345591536762672,57.110323830864054,6,84.57620123016477
lightning_1.0.0,pytorch_lightning/utilities/exceptions.py,16,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.0.0,pytorch_lightning/utilities/memory.py,77,29,32,4,24,10,24,28,34,118.03910001730776,2.0,326.90013469991703,18.161118594439834,163.45006734995852,13,78.49061498026481
lightning_1.0.0,pytorch_lightning/utilities/distributed.py,141,63,62,5,16,9,18,21,27,75.60964047443682,2.8125,333.54160429226215,18.530089127347896,118.59257041502654,13,73.52739667544638
lightning_1.0.0,pytorch_lightning/utilities/__init__.py,40,20,19,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,95.28064554563043
lightning_1.0.0,pytorch_lightning/utilities/seed.py,67,30,31,4,6,4,8,10,12,23.509775004326936,2.6666666666666665,106.3016990363956,5.905649946466422,39.863137138648355,5,84.47116166440017
lightning_1.0.0,pytorch_lightning/utilities/debugging.py,199,116,153,6,18,14,24,24,38,90.56842503028855,4.0,696.9143001096159,38.717461117200884,174.22857502740396,32,54.04491034449895
lightning_1.0.0,pytorch_lightning/utilities/xla_device_utils.py,87,46,42,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,10,77.97974792889225
lightning_1.0.0,pytorch_lightning/utilities/cloud_io.py,64,29,28,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,4,85.85224949721906
lightning_1.0.0,pytorch_lightning/utilities/parsing.py,248,134,127,7,41,23,45,48,68,239.31111664374467,3.841463414634146,1458.901180066429,81.05006555924606,379.7774500490387,44,58.85741901226903
lightning_1.0.0,pytorch_lightning/utilities/data.py,47,19,23,3,9,4,9,12,13,33.28421251514428,1.5,69.90676876406255,3.883709375781253,46.604512509375034,8,87.9405136422446
lightning_1.0.0,pytorch_lightning/utilities/argparse_utils.py,228,100,104,10,55,32,63,65,95,351.1940651927299,5.7272727272727275,3276.715578270482,182.03975434836013,572.1249422377032,38,60.30862838598967
lightning_1.0.0,pytorch_lightning/utilities/device_dtype_mixin.py,183,59,52,2,4,3,5,6,8,10.0,1.25,25.84962500721156,1.43609027817842,20.67970000576925,14,58.02283768716347
lightning_1.0.0,pytorch_lightning/utilities/warning_utils.py,25,8,8,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,89.04410039846756
lightning_1.0.0,pytorch_lightning/tuner/auto_gpu_select.py,36,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,5,95.59488731942952
lightning_1.0.0,pytorch_lightning/tuner/batch_size_scaling.py,275,131,155,13,32,24,44,45,68,208.1057163358342,8.9375,3337.67371929436,185.42631773857556,373.4460105504179,26,61.54088255473388
lightning_1.0.0,pytorch_lightning/tuner/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.0.0,pytorch_lightning/tuner/tuning.py,134,33,69,0,0,0,0,0,0,0,0,0,0.0,0,11,100.0
lightning_1.0.0,pytorch_lightning/tuner/lr_finder.py,502,224,251,16,71,48,96,87,144,500.6320454848324,10.816901408450704,10035.746578773276,557.5414765985154,927.783863402217,45,51.138605331918754
lightning_1.0.0,pytorch_lightning/profiler/__init__.py,122,3,7,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.0.0,pytorch_lightning/profiler/profilers.py,241,141,133,7,18,12,23,25,35,94.71013448036484,4.472222222222222,726.8924897050159,40.38291609472311,162.53496664211536,44,60.212352015916736
lightning_1.0.0,pytorch_lightning/plugins/apex.py,97,39,44,0,0,0,0,0,0,0,0,0,0.0,0,9,100.0
lightning_1.0.0,pytorch_lightning/plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.0.0,pytorch_lightning/plugins/native_amp.py,43,19,19,0,0,0,0,0,0,0,0,0,0.0,0,6,100.0
lightning_1.0.0,pytorch_lightning/plugins/plugin_connector.py,44,21,21,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,8,88.82381161406921
