Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
ray_2.0.0,python/ray/_private/runtime_env/pip.py,480,221,356,9,38,22,39,47,61,227.95057052383706,4.618421052631579,1564.8592355693406,86.9366241982967,338.8299199523359,43,48.603199708372095
ray_2.0.0,python/ray/_private/runtime_env/constants.py,28,9,9,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/_private/runtime_env/_clonevirtualenv.py,334,222,242,9,84,49,90,93,139,565.4839885263967,4.821428571428571,4382.404110372936,243.46689502071865,908.9430747440165,63,41.02759179544667
ray_2.0.0,python/ray/_private/runtime_env/__init__.py,3,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/_private/runtime_env/java_jars.py,92,48,75,1,3,3,3,4,6,4.754887502163469,0.5,6.0,0.3333333333333333,12.0,13,60.949921047406974
ray_2.0.0,python/ray/_private/runtime_env/plugin_schema_manager.py,90,62,76,3,7,4,7,10,11,24.406371956566698,1.5,54.81181356564148,3.0451007536467487,36.541209043760986,22,60.381164207542504
ray_2.0.0,python/ray/_private/runtime_env/container.py,49,22,39,3,9,6,10,12,16,33.28421251514428,1.6666666666666667,95.59900001923084,5.311055556623936,57.359400011538504,6,75.60599774508619
ray_2.0.0,python/ray/_private/runtime_env/validation.py,260,115,158,7,55,34,58,62,92,337.6262686982595,3.690909090909091,2021.8285507779144,112.3238083765508,547.7860605555926,45,56.69207348068723
ray_2.0.0,python/ray/_private/runtime_env/context.py,92,55,67,5,35,22,44,40,66,191.13454606751063,3.142857142857143,1103.9199419680644,61.32888566489247,351.24725426256595,18,64.2690403565359
ray_2.0.0,python/ray/_private/runtime_env/conda_utils.py,240,127,160,12,52,32,61,64,93,339.4424153519907,7.038461538461538,3927.4615384615386,218.1923076923077,558.0,31,56.41385458509753
ray_2.0.0,python/ray/_private/runtime_env/plugin.py,257,105,159,9,29,18,32,38,50,169.41077387168042,4.9655172413793105,1302.9337274756488,72.38520708198048,262.39637567217926,30,62.38292632870366
ray_2.0.0,python/ray/_private/runtime_env/uri_cache.py,110,62,65,11,28,15,30,39,45,172.65968562262316,5.892857142857143,1401.5754098232928,77.86530054573849,237.8430998488012,19,67.63662849726299
ray_2.0.0,python/ray/_private/runtime_env/conda.py,376,181,240,9,38,21,40,47,61,227.95057052383706,4.7368421052631575,1604.98383135317,89.16576840850945,338.8299199523359,36,54.98154813019293
ray_2.0.0,python/ray/_private/runtime_env/packaging.py,781,344,460,17,110,71,135,127,206,815.4364367889683,10.431818181818182,15018.365724387622,834.3536513548679,1439.6690454750662,72,41.04161668555301
ray_2.0.0,python/ray/_private/runtime_env/py_modules.py,224,111,179,8,19,14,23,27,37,104.71062275542812,4.842105263157895,851.8756345981288,47.32642414434049,175.93083758004835,31,50.98418703423057
ray_2.0.0,python/ray/_private/usage/usage_constants.py,51,13,37,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/_private/usage/usage_lib.py,912,474,559,13,109,71,133,122,204,785.8378077365192,7.931192660550459,11213.678673191887,622.9821485106604,1413.870416862829,100,33.42478600884447
ray_2.0.0,python/ray/_private/usage/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/_private/workers/setup_worker.py,33,15,23,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,3,85.50020638749073
ray_2.0.0,python/ray/_private/workers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/_private/workers/default_worker.py,244,82,220,5,16,11,22,21,33,75.60964047443682,3.4375,498.2535076464657,27.68075042480365,144.94647495169912,15,54.16992187246553
ray_2.0.0,python/ray/scripts/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/scripts/scripts.py,2592,856,2223,16,143,109,196,159,305,1087.8616011593097,10.965034965034965,24456.735276469863,1358.707515359437,2230.4293013617284,142,8.430350062472804
ray_2.0.0,python/ray/cloudpickle/__init__.py,47,31,34,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
ray_2.0.0,python/ray/cloudpickle/py_pickle.py,30,6,26,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,python/ray/cloudpickle/cloudpickle_fast.py,832,364,436,11,77,48,91,88,139,520.5963114385177,6.5,5836.096467438799,324.2275815243777,897.8609949905845,90,40.58048778717811
ray_2.0.0,python/ray/cloudpickle/cloudpickle.py,1003,452,512,16,168,102,199,184,301,1305.9093270268318,9.476190476190476,21459.70655265995,1192.2059195922195,2264.5921487731607,122,31.307319191500433
ray_2.0.0,python/ray/cloudpickle/compat.py,27,20,24,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,5,87.76790381544842
ray_2.0.0,python/ray/experimental/shuffle.py,358,177,234,11,42,25,49,53,74,264.53107956171823,6.416666666666667,2719.807562508426,151.100420139357,423.8661136376768,29,53.88958327949832
ray_2.0.0,python/ray/experimental/tf_utils.py,234,111,128,12,39,26,47,51,73,249.15023654428157,7.230769230769231,2994.167899739108,166.34266109661712,414.0870499639192,47,59.95497878748889
ray_2.0.0,python/ray/experimental/__init__.py,5,4,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/internal_kv.py,121,69,84,3,9,4,9,12,13,33.28421251514428,1.5,69.90676876406255,3.883709375781253,46.604512509375034,17,60.078623679023636
ray_2.0.0,python/ray/experimental/dynamic_resources.py,7,2,7,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/locations.py,40,8,11,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,2,89.80189778743048
ray_2.0.0,python/ray/experimental/queue.py,13,4,10,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/job/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/job/example_job/demo_script.py,77,44,63,4,6,4,7,10,11,23.509775004326936,2.3333333333333335,85.26282110210897,4.736823394561609,36.541209043760986,8,62.682622168259506
ray_2.0.0,python/ray/experimental/job/example_job/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/packaging/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/packaging/load_package.py,232,107,137,8,25,18,30,33,48,140.0964047443681,4.8,1162.2284051001875,64.5682447277882,242.13091772920575,26,63.41746962186452
ray_2.0.0,python/ray/experimental/packaging/example_pkg/my_pkg/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/packaging/example_pkg/my_pkg/stubs.py,28,12,12,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
ray_2.0.0,python/ray/experimental/packaging/example_pkg/my_pkg/impl/__init__.py,3,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/state/common.py,941,513,494,15,85,68,133,100,201,603.4015885058325,11.735294117647058,15671.488898933623,870.6382721629791,1335.41509414472,88,36.32101874195648
ray_2.0.0,python/ray/experimental/state/custom_types.py,94,35,80,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,5,69.93365025448888
ray_2.0.0,python/ray/experimental/state/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/state/util.py,47,27,34,3,19,13,28,22,41,85.46551025759159,2.210526315789474,404.1653288049172,22.453629378050955,182.83669636412918,15,76.51358870880016
ray_2.0.0,python/ray/experimental/state/state_cli.py,671,201,391,10,71,48,93,81,141,469.85132643370605,6.549295774647887,5854.538949846908,325.25216388038376,893.9188504067322,44,51.509749011141
ray_2.0.0,python/ray/experimental/state/state_manager.py,368,183,275,4,29,22,31,33,53,148.8814488586996,2.1379310344827585,571.5820371107544,31.754557617264133,267.35288832599804,46,48.24126796204174
ray_2.0.0,python/ray/experimental/state/exception.py,23,12,9,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,71.44842835188814
ray_2.0.0,python/ray/experimental/state/api.py,1326,246,621,10,35,22,41,45,63,212.74418654194744,5.857142857142857,2026.4937925456497,112.58298847475832,345.9867450687695,55,50.146464851757266
ray_2.0.0,python/ray/experimental/raysort/sortlib.py,28,18,20,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,4,62.05709112214015
ray_2.0.0,python/ray/experimental/raysort/constants.py,44,21,27,5,8,5,10,13,15,35.60964047443681,3.125,173.4581117878637,9.636561765992427,55.506595772116384,2,84.11063814679925
ray_2.0.0,python/ray/experimental/raysort/tracing_utils.py,116,70,98,4,9,5,9,13,14,36.52932501298081,2.0,103.61231210795059,5.75623956155281,51.80615605397529,14,45.86393588133696
ray_2.0.0,python/ray/experimental/raysort/types.py,18,16,13,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,python/ray/experimental/raysort/main.py,470,262,359,14,72,46,89,86,135,497.5375690126529,8.652777777777779,7506.680516586389,417.0378064770216,867.5457418847832,52,37.72668386639852
ray_2.0.0,python/ray/experimental/raysort/logging_utils.py,9,4,7,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/multiprocessing/__init__.py,5,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/multiprocessing/pool.py,5,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/array/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/array/remote/random.py,8,5,5,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/array/remote/linalg.py,126,63,84,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/array/remote/core.py,99,60,60,5,13,8,14,18,22,59.715356810271004,2.6923076923076925,246.98786547004468,13.721548081669148,91.73835003173087,7,57.327814521550444
ray_2.0.0,python/ray/experimental/array/remote/__init__.py,44,3,43,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/experimental/array/distributed/random.py,17,12,14,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,python/ray/experimental/array/distributed/linalg.py,231,136,148,10,39,33,63,49,96,239.34996748450132,8.076923076923077,4353.559632975484,241.8644240541936,539.01214503506,20,58.39297313312602
ray_2.0.0,python/ray/experimental/array/distributed/core.py,316,190,258,14,74,47,90,88,137,512.8025179653488,8.513513513513514,7533.9667973592595,418.5537109644033,884.9421317533098,58,37.44470620047575
ray_2.0.0,python/ray/experimental/array/distributed/__init__.py,40,3,39,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/serve/gradio_integrations.py,31,19,18,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
ray_2.0.0,python/ray/serve/drivers.py,145,87,100,5,9,5,9,14,14,40.13896548741762,2.5,133.25742227201613,7.403190126223119,53.30296890880645,19,64.59897217158249
ray_2.0.0,python/ray/serve/controller.py,780,328,491,9,49,29,56,58,85,303.650107374626,5.142857142857143,2560.7745492986246,142.26525273881248,497.9283845858436,87,41.557100824603985
ray_2.0.0,python/ray/serve/deployment_graph.py,55,31,34,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,7,85.20887688767522
ray_2.0.0,python/ray/serve/exceptions.py,6,4,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/serve/air_integrations.py,288,147,194,8,34,22,39,42,61,196.97373660251156,4.588235294117647,1509.2144880930202,83.84524933850112,328.9313627895044,38,52.52466797114989
ray_2.0.0,python/ray/serve/__init__.py,41,11,35,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,86.17083351202876
ray_2.0.0,python/ray/serve/config.py,524,258,324,11,57,36,69,68,105,370.5284786124006,6.657894736842105,4255.617115205665,236.42317306698138,639.1835983312857,68,46.2546920550726
ray_2.0.0,python/ray/serve/schema.py,362,128,308,11,47,34,67,58,101,299.11942383385923,7.840425531914893,4638.835439726713,257.7130799848174,591.6560805078848,34,43.72873346131919
ray_2.0.0,python/ray/serve/context.py,128,65,71,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,7,77.84094584839188
ray_2.0.0,python/ray/serve/batching.py,310,148,160,11,55,33,59,66,92,356.02853204886657,5.9,3280.8971279877683,182.27206266598714,556.0842589809777,45,56.614184874165396
ray_2.0.0,python/ray/serve/http_adapters.py,98,58,66,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
ray_2.0.0,python/ray/serve/scripts.py,481,148,388,5,12,7,12,17,19,54.62919048309069,2.5,194.15448495939114,10.78636027552173,77.66179398375645,18,54.04653820496695
ray_2.0.0,python/ray/serve/application.py,78,37,41,4,6,4,7,10,11,23.509775004326936,2.3333333333333335,85.26282110210897,4.736823394561609,36.541209043760986,12,81.66020523840292
ray_2.0.0,python/ray/serve/dag.py,5,2,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/serve/deployment.py,540,219,379,9,89,71,131,98,202,604.8696003689903,6.623595505617978,8850.258803678595,491.6810446488108,1336.1713885112722,80,39.700203000323924
ray_2.0.0,python/ray/serve/handle.py,396,173,244,7,20,11,21,27,32,106.09004635215048,3.675,559.174770254424,31.065265014134663,152.156400069231,39,57.91868894906817
ray_2.0.0,python/ray/serve/api.py,541,152,275,6,16,10,19,22,29,79.50977500432694,3.5625,460.7150291004658,25.595279394470325,129.32351694048162,16,64.46516178914412
ray_2.0.0,python/ray/serve/tests/test_http_adapters.py,102,60,78,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,7,50.2475242039646
ray_2.0.0,python/ray/serve/tests/test_http_prefix_matching.py,103,67,74,3,62,49,98,65,147,373.9150587461498,2.370967741935484,2098.989452769869,116.61052515388161,885.2880685151828,18,37.10949209431171
ray_2.0.0,python/ray/serve/tests/test_deployment_graph_build.py,237,133,173,1,30,20,40,31,60,147.20671786825557,0.6666666666666666,198.167852415475,11.009325134193055,297.25177862321254,27,53.44483531469593
ray_2.0.0,python/ray/serve/tests/test_runtime_env_2.py,90,21,61,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,66.14680509776308
ray_2.0.0,python/ray/serve/tests/test_autoscaling_policy.py,887,373,640,11,132,101,197,143,298,967.9137715603262,8.208333333333334,17513.641945704672,972.9801080947041,2133.64165835996,84,29.61214968798702
ray_2.0.0,python/ray/serve/tests/test_common.py,191,81,148,3,20,13,23,23,36,91.19344939991072,1.725,280.91319747114056,15.606288748396699,162.84823041805248,22,48.42380923971847
ray_2.0.0,python/ray/serve/tests/test_deployment_graph.py,519,358,374,6,86,51,99,92,150,568.1685439087073,3.453488372093023,3379.356803980697,187.74204466559428,978.534293408552,65,24.325524685184376
ray_2.0.0,python/ray/serve/tests/test_get_deployment.py,173,121,121,3,37,22,44,40,66,197.50466203043462,1.7837837837837838,626.5491562521447,34.808286458452486,351.24725426256595,21,33.91721816535783
ray_2.0.0,python/ray/serve/tests/test_cross_language.py,72,34,57,1,6,3,6,7,9,15.509775004326936,0.5,12.63309714925922,0.701838730514401,25.26619429851844,5,72.93824997260367
ray_2.0.0,python/ray/serve/tests/test_regression.py,270,179,181,4,27,16,31,31,47,136.38196255841368,2.2962962962962963,534.6862240173094,29.704790223183856,232.84722658818316,14,50.587264536038894
ray_2.0.0,python/ray/serve/tests/test_deployment_graph_autoscaling.py,227,120,187,3,31,25,50,34,75,158.33497312415662,2.4193548387096775,923.128338130102,51.28490767389455,381.5597130937755,9,45.07673416187498
ray_2.0.0,python/ray/serve/tests/test_deployment_graph_handle_serde.py,60,39,37,2,12,7,12,14,19,45.01955000865388,1.0,72.33974351909447,4.018874639949693,72.33974351909447,10,50.9281626850101
ray_2.0.0,python/ray/serve/tests/test_advanced.py,102,60,65,2,5,3,6,7,9,13.60964047443681,1.2,30.319433158222125,1.6844129532345624,25.26619429851844,3,73.00096900141423
ray_2.0.0,python/ray/serve/tests/test_healthcheck.py,208,140,137,7,26,15,28,33,43,141.86291712607164,3.769230769230769,817.5798776529431,45.42110431405239,216.9089471324135,28,47.09635715265674
ray_2.0.0,python/ray/serve/tests/test_ray_client.py,206,85,150,5,20,11,22,25,33,98.04820237218406,2.75,421.4299492220563,23.412774956780904,153.24725426256592,13,52.63458199704135
ray_2.0.0,python/ray/serve/tests/test_deployment_graph_config.py,87,68,68,4,32,23,46,36,69,168.0,2.875,1025.5838721611187,56.97688178672882,356.72482509951953,23,39.06067766446498
ray_2.0.0,python/ray/serve/tests/test_cli.py,518,284,380,7,83,46,93,90,139,548.779757256198,3.9216867469879517,3538.8029809263608,196.60016560702005,902.3675803898248,38,34.36494488863453
ray_2.0.0,python/ray/serve/tests/test_controller.py,141,65,106,4,22,12,24,26,36,106.10749561002054,2.1818181818181817,369.1981742249003,20.511009679161127,169.21582985307933,9,59.39916846483737
ray_2.0.0,python/ray/serve/tests/test_gradio.py,70,42,44,2,12,6,12,14,18,45.01955000865388,1.0,68.53238859703687,3.8073549220576037,68.53238859703687,6,74.49178170732671
ray_2.0.0,python/ray/serve/tests/test_myst_doc.py,27,16,18,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,82.44254914109565
ray_2.0.0,python/ray/serve/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,python/ray/serve/tests/test_air_integrations.py,268,180,210,5,32,18,35,37,53,171.60964047443682,2.734375,754.9637494720081,41.94243052622267,276.1010283783344,49,31.287207693034407
ray_2.0.0,python/ray/serve/tests/test_deploy.py,857,609,595,13,147,97,190,160,287,1106.4575510267798,8.401360544217686,17654.563289743885,980.809071652438,2101.393363232673,70,24.584149764430215
ray_2.0.0,python/ray/serve/tests/test_handle.py,249,174,171,2,30,16,32,32,48,149.20671786825557,1.0666666666666667,256.0,14.222222222222221,240.0,21,40.745997379447466
ray_2.0.0,python/ray/serve/tests/test_failure.py,204,138,140,7,40,24,48,47,72,232.52860824989773,4.2,1679.7076687473177,93.31709270818432,399.9303973207899,31,48.74947748138056
ray_2.0.0,python/ray/serve/tests/conftest.py,113,60,83,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,3,72.82114890791787
ray_2.0.0,python/ray/serve/tests/test_deployment_state.py,2098,968,1571,13,192,174,327,205,501,1504.4185164742962,11.0703125,42592.13651406725,2366.2298063370695,3847.4195298522286,245,0.0
ray_2.0.0,python/ray/serve/tests/test_controller_recovery.py,205,115,144,10,51,29,60,61,89,322.5129733894199,5.882352941176471,3104.9154296652764,172.49530164807092,527.8356230430969,25,55.476443991344546
ray_2.0.0,python/ray/serve/tests/test_standalone2.py,858,412,622,10,123,69,138,133,207,887.1485651056,5.609756097560975,8192.731628151503,455.15175711952793,1460.4434641487462,49,29.978862723866296
ray_2.0.0,python/ray/serve/tests/test_api.py,466,314,333,11,82,52,102,93,154,559.3730121836933,6.841463414634147,6889.562028376431,382.75344602091286,1007.0304569106369,50,27.009776446029612
ray_2.0.0,python/ray/serve/tests/test_config.py,257,145,181,5,42,34,59,47,93,238.08697223114476,3.511904761904762,1814.168394592571,100.78713303292062,516.5767632060202,35,49.174511649198635
ray_2.0.0,python/ray/serve/tests/test_gcs_failure.py,107,62,73,3,11,7,14,14,21,42.808635307173745,1.9090909090909092,152.64032005703666,8.480017780946481,79.95445336320968,8,69.53962519136184
ray_2.0.0,python/ray/serve/tests/test_long_poll.py,228,143,174,5,41,32,54,46,86,231.26927266377825,3.292682926829268,1564.1110807273637,86.89506004040909,475.0263282209031,26,45.88136675530164
ray_2.0.0,python/ray/serve/tests/test_batching.py,296,220,220,6,38,29,58,44,87,214.93102051518318,4.578947368421052,2174.8651537613528,120.82584187563072,474.9705508214449,20,38.72556908568792
ray_2.0.0,python/ray/serve/tests/test_http_routes.py,314,230,227,8,91,61,120,99,181,616.2093122580814,5.274725274725275,6329.214320357323,351.6230177976291,1199.9135482344093,47,30.264364819968403
ray_2.0.0,python/ray/serve/tests/test_application.py,280,153,180,6,21,12,24,27,36,107.74844088268091,3.4285714285714284,586.8889716956053,32.60494287197807,171.1759500778849,33,54.423368065597664
