,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
130,ray_1.1.0,python/ray/util/sgd/torch/examples/segmentation/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
131,ray_1.1.0,python/ray/util/sgd/torch/examples/segmentation/transforms.py,93,69,69,3,8,7,14,11,21,28.75488750216347,2.625,190.70116797738103,10.594509332076724,72.64806399138325,20,51.383459663747566,0,0
132,ray_1.1.0,python/ray/util/sgd/torch/examples/segmentation/train_segmentation.py,266,143,223,6,23,12,24,29,36,119.55169999363824,3.130434782608696,547.473336494377,30.415185360798723,174.88731582459263,27,42.575516869009306,1,1
133,ray_1.1.0,python/ray/util/sgd/torch/examples/pytorch-lightning/mnist-ptl.py,162,80,118,4,8,5,9,12,14,32.0,2.25,112.92631877271644,6.273684376262024,50.18947501009619,12,64.10618992413315,0,0
134,ray_1.1.0,python/ray/util/sgd/torch/examples/benchmarks/dp_benchmark.py,106,55,81,3,17,9,18,20,27,74.24175580341925,1.588235294117647,185.3344459513463,10.296358108408128,116.6920585619588,4,65.65214795255586,2,1
135,ray_1.1.0,python/ray/util/sgd/torch/examples/benchmarks/horovod_benchmark_apex.py,144,74,104,6,24,13,25,30,38,125.5488750216347,3.125,582.6932582285116,32.37184767936176,186.46184263312367,12,61.861004881631295,2,1
136,ray_1.1.0,python/ray/util/sgd/torch/examples/benchmarks/benchmark.py,149,85,123,7,29,16,31,36,47,160.53293331310283,3.7413793103448274,909.1045705122438,50.50580947290243,242.98647506778863,12,50.26723313689896,3,1
137,ray_1.1.0,python/ray/util/sgd/torch/examples/transformers/utils.py,213,115,170,10,41,29,51,51,80,252.87891313821507,6.219512195121951,2822.3774872248423,156.79874929026903,453.7940273577197,36,51.06389809750453,1,1
138,ray_1.1.0,python/ray/util/sgd/torch/examples/transformers/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
139,ray_1.1.0,python/ray/util/sgd/torch/examples/transformers/transformers_example.py,365,175,274,15,56,36,70,71,106,383.8152345693536,9.375,6111.311200007778,339.517288889321,651.8731946674964,41,46.02527842595776,1,1
140,ray_1.1.0,python/ray/util/xgboost/__init__.py,18,12,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
